iter	Logloss
2926	0.3891200339
2927	0.3890782991
2928	0.3890670203
2929	0.3890076809
2930	0.389005705
2931	0.3889823353
2932	0.3888667244
2933	0.3887484375
2934	0.3886467365
2935	0.388619809
2936	0.3885468157
2937	0.3885124358
2938	0.3885052159
2939	0.3884215399
2940	0.3883059695
2941	0.3882468786
2942	0.3881495429
2943	0.3881191612
2944	0.3880010635
2945	0.3878966319
2946	0.3878331118
2947	0.3878010147
2948	0.387758644
2949	0.3877572842
2950	0.3876935318
2951	0.3876230054
2952	0.3874988871
2953	0.3873950839
2954	0.3873920995
2955	0.3873432828
2956	0.3872314155
2957	0.3871426189
2958	0.387098951
2959	0.3869906811
2960	0.3868879024
2961	0.3868586242
2962	0.3868191892
2963	0.386790489
2964	0.386776393
2965	0.3867553393
2966	0.3867023632
2967	0.3866142077
2968	0.3865669086
2969	0.3864534272
2970	0.3863766795
2971	0.3863575678
2972	0.386279586
2973	0.3862666348
2974	0.3862159166
2975	0.3861679032
2976	0.3861188565
2977	0.3861107579
2978	0.3860846283
2979	0.3860137608
2980	0.3859193463
2981	0.3859041751
2982	0.3858224886
2983	0.3857336303
2984	0.3857075182
2985	0.3856566848
2986	0.3855525064
2987	0.3855496129
2988	0.3854640514
2989	0.385414508
2990	0.3853840807
2991	0.3852700888
2992	0.3852091897
2993	0.3851789068
2994	0.3850931222
2995	0.385089875
2996	0.3850324882
2997	0.3849246849
2998	0.3847800422
2999	0.3847144299
3000	0.3846750591
3001	0.3846731754
3002	0.3846138108
3003	0.3845113309
3004	0.3844505607
3005	0.3843496807
3006	0.3842522539
3007	0.3842490481
3008	0.3842148337
3009	0.3841087897
3010	0.3840215768
3011	0.3838779507
3012	0.3838606714
3013	0.383795068
3014	0.3837211815
3015	0.3836258714
3016	0.3835663751
3017	0.3835172624
3018	0.3834786925
3019	0.3834489744
3020	0.3833872555
3021	0.3833295224
3022	0.3832391096
3023	0.3831664955
3024	0.3831083276
3025	0.3830277457
3026	0.3829024377
3027	0.3828220751
3028	0.3827462495
3029	0.3827011373
3030	0.3826269873
3031	0.3825525286
3032	0.3824518899
3033	0.382356569
3034	0.3822508483
3035	0.3822032448
3036	0.3821416958
3037	0.3820625459
3038	0.3820052933
3039	0.3819089722
3040	0.3818537194
3041	0.3817807912
3042	0.3817346929
3043	0.3815911626
3044	0.381524266
3045	0.3814445555
3046	0.3813126562
3047	0.3812611752
3048	0.3811825166
3049	0.3811044756
3050	0.3810012788
3051	0.380934975
3052	0.3808347516
3053	0.380759852
3054	0.3807128353
3055	0.3806788998
3056	0.3805823405
3057	0.3805203045
3058	0.3804671818
3059	0.3803885995
3060	0.38028263
3061	0.3802507346
3062	0.3802062022
3063	0.38017594
3064	0.3800975305
3065	0.3800167025
3066	0.3799342949
3067	0.3797764932
3068	0.3797305013
3069	0.3796102027
3070	0.3796002789
3071	0.3795579995
3072	0.379492854
3073	0.3794095189
3074	0.3793589303
3075	0.3792746673
3076	0.3791617643
3077	0.3790763706
3078	0.3790535243
3079	0.378972455
3080	0.3789358027
3081	0.3788255644
3082	0.3786795249
3083	0.3786672029
3084	0.3786374422
3085	0.3785839539
3086	0.3785283221
3087	0.3784096194
3088	0.3783899463
3089	0.3782943989
3090	0.3782043466
3091	0.3781260113
3092	0.3780369147
3093	0.3779901423
3094	0.3779414069
3095	0.3779000992
3096	0.3778812155
3097	0.3778104076
3098	0.3777361712
3099	0.3776983002
3100	0.3776156362
3101	0.3775206674
3102	0.3774855946
3103	0.3774355145
3104	0.377284716
3105	0.3772542995
3106	0.3771826017
3107	0.3771121014
3108	0.377032431
3109	0.3769304153
3110	0.3768765983
3111	0.3768378347
3112	0.3767432945
3113	0.3766228688
3114	0.376530477
3115	0.3764695409
3116	0.3764370723
3117	0.3763097679
3118	0.3762114563
3119	0.3761191355
3120	0.3760034183
3121	0.3759199564
3122	0.3758134106
3123	0.3757113271
3124	0.3756473761
3125	0.3755520163
3126	0.3754699589
3127	0.3754152483
3128	0.3753787514
3129	0.3752990501
3130	0.3752247166
3131	0.3751353892
3132	0.3750978026
3133	0.3750043836
3134	0.3748996882
3135	0.3748247553
3136	0.3747807781
3137	0.3746335566
3138	0.3745836804
3139	0.374487328
3140	0.3744349121
3141	0.3744072413
3142	0.3743832046
3143	0.3742911959
3144	0.3742074422
3145	0.3741497255
3146	0.3740602425
3147	0.3739571811
3148	0.3738090506
3149	0.3737253007
3150	0.3736748882
3151	0.3736285335
3152	0.3735095503
3153	0.3734693359
3154	0.3734106266
3155	0.3733126472
3156	0.3732494114
3157	0.3732124775
3158	0.3730997765
3159	0.3730474791
3160	0.3729896064
3161	0.3729307134
3162	0.372873572
3163	0.3727604031
3164	0.3727266648
3165	0.3726446392
3166	0.3725092011
3167	0.3724499028
3168	0.3724021691
3169	0.3722769976
3170	0.3721929881
3171	0.3721573856
3172	0.3720669988
3173	0.3719427352
3174	0.3718665325
3175	0.371803382
3176	0.3717097078
3177	0.3716398727
3178	0.3715382617
3179	0.3715118632
3180	0.3714259413
3181	0.3713110767
3182	0.3712251681
3183	0.3711958966
3184	0.3711112234
3185	0.3710156453
3186	0.3709251207
3187	0.3708592964
3188	0.37085662
3189	0.3707849363
3190	0.3706825089
3191	0.3705511551
3192	0.3704787336
3193	0.3704020707
3194	0.3703292826
3195	0.3702991016
3196	0.3702169496
3197	0.3700998919
3198	0.3700604895
3199	0.3700130745
3200	0.3699917095
3201	0.3698813242
3202	0.3697536574
3203	0.3697055996
3204	0.3695964447
3205	0.3695223213
3206	0.3694827129
3207	0.3693892558
3208	0.3693083393
3209	0.3692419905
3210	0.3691739473
3211	0.3690786913
3212	0.3689793509
3213	0.3689151585
3214	0.3688841304
3215	0.3688048948
3216	0.368786282
3217	0.3687619118
3218	0.3687063538
3219	0.3686244436
3220	0.3685272704
3221	0.3684722586
3222	0.3683963527
3223	0.3682954458
3224	0.3682006279
3225	0.368150427
3226	0.3680484341
3227	0.3679075151
3228	0.367793352
3229	0.3677298193
3230	0.3676298995
3231	0.3675476119
3232	0.3674505416
3233	0.367373989
3234	0.3672875145
3235	0.3671814778
3236	0.3670955953
3237	0.367014205
3238	0.3669537724
3239	0.3668816916
3240	0.3667654878
3241	0.3666908303
3242	0.366646355
3243	0.3665660037
3244	0.3665143255
3245	0.3663825676
3246	0.3663050879
3247	0.3662064368
3248	0.3661216642
3249	0.3660564137
3250	0.3659906447
3251	0.3659279423
3252	0.3658615059
3253	0.3657734217
3254	0.3657207148
3255	0.3655984498
3256	0.3655518385
3257	0.3655052013
3258	0.3653981614
3259	0.3653258013
3260	0.3652694934
3261	0.3651865366
3262	0.3651403211
3263	0.3650816111
3264	0.365010799
3265	0.3649835272
3266	0.3648885689
3267	0.3648206481
3268	0.3647644855
3269	0.3646890395
3270	0.3645934124
3271	0.3645678803
3272	0.3644823714
3273	0.3644182425
3274	0.3643249568
3275	0.3642571463
3276	0.3642122183
3277	0.3641451722
3278	0.3640807137
3279	0.3640051391
3280	0.3639439809
3281	0.3638916864
3282	0.3638506476
3283	0.36380105
3284	0.3637500379
3285	0.3637292997
3286	0.3636509954
3287	0.363566436
3288	0.3635064774
3289	0.3634418298
3290	0.3634111347
3291	0.3633246895
3292	0.3632609243
3293	0.3631770803
3294	0.3630905907
3295	0.3630403996
3296	0.3629238774
3297	0.3628251452
3298	0.3627433378
3299	0.3626708737
3300	0.362634058
3301	0.3625981652
3302	0.3625286573
3303	0.3624313599
3304	0.3623501852
3305	0.3622294164
3306	0.3621279132
3307	0.3620852689
3308	0.3620387872
3309	0.3620320101
3310	0.3619497848
3311	0.3618644399
3312	0.3618027182
3313	0.3617156703
3314	0.3616640236
3315	0.3616251564
3316	0.3615844014
3317	0.3615635709
3318	0.3614863076
3319	0.3614010238
3320	0.3613541109
3321	0.3612848067
3322	0.3612116388
3323	0.3611667018
3324	0.3611196589
3325	0.3610035433
3326	0.3609390685
3327	0.3608539055
3328	0.3608069764
3329	0.3607670644
3330	0.3607222552
3331	0.3606692768
3332	0.3605913259
3333	0.3605632404
3334	0.3604984913
3335	0.3604096707
3336	0.3603637341
3337	0.3602573413
3338	0.3601432906
3339	0.360130719
3340	0.360101959
3341	0.3600220328
3342	0.3599315386
3343	0.35985232
3344	0.3597342889
3345	0.3596756243
3346	0.3596293441
3347	0.3595183239
3348	0.3594428093
3349	0.3593484278
3350	0.3592701281
3351	0.3592449658
3352	0.359205909
3353	0.3590930145
3354	0.3590499625
3355	0.3589981712
3356	0.3589535867
3357	0.3588470708
3358	0.358774579
3359	0.3586653254
3360	0.3585986262
3361	0.3584781688
3362	0.3584057252
3363	0.358289872
3364	0.3582050083
3365	0.3581349029
3366	0.3580808074
3367	0.3580360432
3368	0.3579294425
3369	0.3578639332
3370	0.3578124145
3371	0.3577517512
3372	0.3576994274
3373	0.3576087191
3374	0.3575324509
3375	0.3574520136
3376	0.3573483571
3377	0.3572949111
3378	0.3572177258
3379	0.3571281105
3380	0.3570566717
3381	0.3570340609
3382	0.3569871827
3383	0.3569368936
3384	0.3568211908
3385	0.3567321212
3386	0.3566512108
3387	0.3565937447
3388	0.356531353
3389	0.3564294732
3390	0.3563453442
3391	0.3562467713
3392	0.3561498551
3393	0.3560636523
3394	0.3559863566
3395	0.3558161812
3396	0.3557592192
3397	0.3556702423
3398	0.3556104875
3399	0.3555324995
3400	0.3555022834
3401	0.3554710433
3402	0.3553886863
3403	0.3553482938
3404	0.3553018682
3405	0.3552608349
3406	0.3551674582
3407	0.3550929101
3408	0.3550033378
3409	0.3549255989
3410	0.354872142
3411	0.3548105975
3412	0.3547612473
3413	0.3546961671
3414	0.3546508601
3415	0.3545695009
3416	0.354511372
3417	0.3543796309
3418	0.354290899
3419	0.3542081023
3420	0.3541176291
3421	0.3539963338
3422	0.3539262975
3423	0.3539011495
3424	0.3538145653
3425	0.3537490628
3426	0.3536848107
3427	0.3536138698
3428	0.3535260583
3429	0.3534464595
3430	0.3533595049
3431	0.3532907701
3432	0.353219813
3433	0.3531270029
3434	0.3531045685
3435	0.3530466716
3436	0.3529775548
3437	0.3529194785
3438	0.3528458733
3439	0.3528056043
3440	0.3527336015
3441	0.3526664612
3442	0.3526295741
3443	0.3525261914
3444	0.3524698112
3445	0.3523904727
3446	0.3523394546
3447	0.3522504746
3448	0.3521753475
3449	0.35208201
3450	0.3520090035
3451	0.3519319938
3452	0.3518565571
3453	0.3518411861
3454	0.3517710078
3455	0.3517060043
3456	0.3516509121
3457	0.3515685753
3458	0.351488748
3459	0.3513742371
3460	0.351341918
3461	0.3512535381
3462	0.3512367702
3463	0.3511935427
3464	0.3511281535
3465	0.3510577009
3466	0.3509944182
3467	0.3509412651
3468	0.350880499
3469	0.3508077817
3470	0.3507586364
3471	0.3506771084
3472	0.3505935211
3473	0.3504998229
3474	0.350451368
3475	0.350382735
3476	0.3502840155
3477	0.3502151625
3478	0.3501408532
3479	0.3500540964
3480	0.3500002244
3481	0.3499631778
3482	0.349902777
3483	0.3498232583
3484	0.3497643298
3485	0.349691068
3486	0.3496138446
3487	0.3495107801
3488	0.3494452198
3489	0.3493476816
3490	0.3492679382
3491	0.3492171522
3492	0.3491323682
3493	0.3490516572
3494	0.3489715477
3495	0.3488574991
3496	0.348773131
3497	0.3487000881
3498	0.3486264402
3499	0.3485724692
3500	0.3485270441
3501	0.3484540715
3502	0.3483852608
3503	0.348299447
3504	0.3482499163
3505	0.3481600633
3506	0.3481040102
3507	0.3480729962
3508	0.3479660035
3509	0.3478897994
3510	0.347820908
3511	0.3477449509
3512	0.3476573959
3513	0.3475745751
3514	0.3475481518
3515	0.347467564
3516	0.347382244
3517	0.3473165669
3518	0.3472469088
3519	0.3471618406
3520	0.3471180164
3521	0.3470764698
3522	0.3469927454
3523	0.3468990985
3524	0.3468569473
3525	0.3467609179
3526	0.3466838027
3527	0.3466307671
3528	0.3465774051
3529	0.3465051945
3530	0.3464505413
3531	0.3464216121
3532	0.3462992022
3533	0.3462122954
3534	0.3461431887
3535	0.3460711903
3536	0.3459938296
3537	0.3459554483
3538	0.3459006294
3539	0.3458494054
3540	0.3457991654
3541	0.3457328809
3542	0.3456580549
3543	0.3456158324
3544	0.3455310925
3545	0.3455098293
3546	0.3454386858
3547	0.3453410208
3548	0.3452351936
3549	0.3451837606
3550	0.3451282543
3551	0.3450282447
3552	0.3449598885
3553	0.3448627967
3554	0.3447869921
3555	0.344685315
3556	0.3446347108
3557	0.3445568428
3558	0.3445035452
3559	0.3444262676
3560	0.34435565
3561	0.3442947032
3562	0.3442466185
3563	0.3441915578
3564	0.3441464591
3565	0.3440770259
3566	0.343979589
3567	0.343886869
3568	0.3438567824
3569	0.3438056828
3570	0.3437382634
3571	0.3436585868
3572	0.3436188813
3573	0.3435670322
3574	0.343493381
3575	0.3434694929
3576	0.3434136477
3577	0.3433409924
3578	0.3432716932
3579	0.3432137409
3580	0.343178366
3581	0.3431398564
3582	0.343001295
3583	0.3429425248
3584	0.3428963441
3585	0.3428376054
3586	0.3427612024
3587	0.3426719661
3588	0.3426104345
3589	0.3425578033
3590	0.3424060025
3591	0.342302634
3592	0.3422145594
3593	0.3421516839
3594	0.3420666303
3595	0.3420223333
3596	0.3419529118
3597	0.3418574466
3598	0.3417869159
3599	0.3416931553
3600	0.3415250743
3601	0.3414202213
3602	0.3413180823
3603	0.3412871951
3604	0.3411875649
3605	0.3411428093
3606	0.341063419
3607	0.3410162937
3608	0.3409293532
3609	0.3408566847
3610	0.3407945
3611	0.3407433471
3612	0.3406811304
3613	0.3406164624
3614	0.3405398346
3615	0.3404496305
3616	0.3404031928
3617	0.3403476986
3618	0.340263465
3619	0.3402397464
3620	0.3401763586
3621	0.3401092086
3622	0.3400066976
3623	0.3399393343
3624	0.3398602016
3625	0.3398060164
3626	0.3397423836
3627	0.3396547121
3628	0.3395461988
3629	0.3394542962
3630	0.3393821189
3631	0.3393244695
3632	0.3392306537
3633	0.339178457
3634	0.3390856041
3635	0.3389960268
3636	0.3389321594
3637	0.3388711108
3638	0.3387980918
3639	0.338725153
3640	0.3386976487
3641	0.338649304
3642	0.3385526903
3643	0.3384957203
3644	0.3384462069
3645	0.3383717878
3646	0.3382964664
3647	0.3382447425
3648	0.3381854035
3649	0.3381205919
3650	0.3380354368
3651	0.337999654
3652	0.337934987
3653	0.3378668429
3654	0.3378272176
3655	0.3378114731
3656	0.3377557246
3657	0.337688765
3658	0.3376436771
3659	0.3375773394
3660	0.3374889044
3661	0.3374217562
3662	0.3373832602
3663	0.3372810205
3664	0.3372060696
3665	0.3371691283
3666	0.3371289082
3667	0.3370513517
3668	0.3369707899
3669	0.3369316783
3670	0.3368584073
3671	0.3368067333
3672	0.336722423
3673	0.3366374216
3674	0.3365485754
3675	0.3364784785
3676	0.3364291835
3677	0.3363918575
3678	0.3363004112
3679	0.3362045186
3680	0.3361515049
3681	0.3360777254
3682	0.3359973247
3683	0.3359166906
3684	0.3358826214
3685	0.3358438292
3686	0.3357402718
3687	0.3356653604
3688	0.3356174833
3689	0.3355503339
3690	0.3354489234
3691	0.3353874247
3692	0.3353326206
3693	0.3352799296
3694	0.3351857172
3695	0.3350914633
3696	0.3349990775
3697	0.3349648543
3698	0.3349343637
3699	0.3348716494
3700	0.3348113903
3701	0.3347726108
3702	0.3347275308
3703	0.3346430898
3704	0.3346066922
3705	0.3345218221
3706	0.3344613091
3707	0.3344074045
3708	0.3343653451
3709	0.3342841931
3710	0.3342196306
3711	0.3341607756
3712	0.3340889653
3713	0.334012955
3714	0.3339630596
3715	0.3339242086
3716	0.3339011766
3717	0.3338356407
3718	0.3338159938
3719	0.3337664215
3720	0.3336958872
3721	0.3336415989
3722	0.3335755309
3723	0.3335113027
3724	0.3334277487
3725	0.3333501636
3726	0.3332784613
3727	0.3332235872
3728	0.3331286187
3729	0.333068861
3730	0.3330161663
3731	0.3329584669
3732	0.3329117979
3733	0.3328537327
3734	0.332808943
3735	0.3327674282
3736	0.3327255825
3737	0.3326919432
3738	0.3326265368
3739	0.3325613199
3740	0.3324800359
3741	0.3324147359
3742	0.3323769274
3743	0.3323067282
3744	0.332239951
3745	0.3321751683
3746	0.3320790114
3747	0.332032288
3748	0.3319932413
3749	0.331928454
3750	0.3318682454
3751	0.3317966639
3752	0.331717547
3753	0.3316601455
3754	0.3315872939
3755	0.331534965
3756	0.3314682626
3757	0.3313903245
3758	0.3312921016
3759	0.3312243473
3760	0.3311831601
3761	0.3310864134
3762	0.330977471
3763	0.3309144202
3764	0.3308569343
3765	0.3307787476
3766	0.3307027459
3767	0.3305938134
3768	0.3305479655
3769	0.3304493951
3770	0.3303778828
3771	0.3303338285
3772	0.330276335
3773	0.3302005357
3774	0.3301447763
3775	0.3300803673
3776	0.3300114577
3777	0.3299880572
3778	0.3299570518
3779	0.3299116215
3780	0.3298893657
3781	0.3298600346
3782	0.3298367961
3783	0.3297694079
3784	0.329730807
3785	0.3296667234
3786	0.3295864631
3787	0.3295421917
3788	0.3294629954
3789	0.3294079909
3790	0.3293130894
3791	0.3293037028
3792	0.329230323
3793	0.3291644168
3794	0.3291507308
3795	0.3290809513
3796	0.3290153073
3797	0.3289711516
3798	0.328910665
3799	0.3288599634
3800	0.3288222632
3801	0.3287722558
3802	0.3287320355
3803	0.3286789434
3804	0.3285875594
3805	0.3284988421
3806	0.3284444745
3807	0.3283537484
3808	0.3282827283
3809	0.3282045277
3810	0.328174086
3811	0.328084889
3812	0.3280223776
3813	0.3279476947
3814	0.327859914
3815	0.3278070279
3816	0.3277416747
3817	0.3276847154
3818	0.3276280375
3819	0.3275694089
3820	0.3275411231
3821	0.3274862072
3822	0.3274294192
3823	0.3273634814
3824	0.3273258685
3825	0.3272538675
3826	0.3271770081
3827	0.3271081648
3828	0.3270334883
3829	0.3269792936
3830	0.326916315
3831	0.3268800878
3832	0.3268333788
3833	0.3267720564
3834	0.3267174579
3835	0.3266728368
3836	0.3266251143
3837	0.3265839868
3838	0.3265050185
3839	0.3264457974
3840	0.3264008196
3841	0.3263118635
3842	0.3262618829
3843	0.3261888213
3844	0.3261512466
3845	0.3260798616
3846	0.3260312303
3847	0.3259621286
3848	0.3258654223
3849	0.325815472
3850	0.3257819143
3851	0.3257279321
3852	0.3256500464
3853	0.3256252592
3854	0.3255680003
3855	0.3254815351
3856	0.3254097182
3857	0.3253494986
3858	0.3253180364
3859	0.3252598712
3860	0.3252047371
3861	0.3251745536
3862	0.3250878055
3863	0.325003427
3864	0.3249512443
3865	0.3248982281
3866	0.3248168044
3867	0.3247728277
3868	0.3247250225
3869	0.3246722785
3870	0.3246221415
3871	0.3245902376
3872	0.3245267276
3873	0.3244432022
3874	0.3243892574
3875	0.324316712
3876	0.3242649846
3877	0.3242039047
3878	0.324146299
3879	0.3240803757
3880	0.3239620404
3881	0.3239107806
3882	0.3238492495
3883	0.3237466838
3884	0.3236901075
3885	0.3236620268
3886	0.3236027978
3887	0.3235384084
3888	0.3235059447
3889	0.323444461
3890	0.3233708712
3891	0.3232860743
3892	0.3232365813
3893	0.3232103015
3894	0.3231440022
3895	0.323100231
3896	0.3230616892
3897	0.3230125439
3898	0.3229607507
3899	0.322860836
3900	0.3227739095
3901	0.3227161268
3902	0.3226670477
3903	0.322624771
3904	0.3225680449
3905	0.3225135236
3906	0.3224722487
3907	0.3224115269
3908	0.3223790501
3909	0.3223196018
3910	0.3222714399
3911	0.322217928
3912	0.3221622171
3913	0.3220901454
3914	0.3220258669
3915	0.3219534739
3916	0.3219083542
3917	0.3218512464
3918	0.3217981226
3919	0.3217617353
3920	0.3217000232
3921	0.3216407793
3922	0.3215878754
3923	0.3215275304
3924	0.3214235064
3925	0.3213644246
3926	0.3213197763
3927	0.321275105
3928	0.3212633524
3929	0.3212034839
3930	0.3211519524
3931	0.3211218114
3932	0.3210790604
3933	0.3210451698
3934	0.3209712744
3935	0.3209425295
3936	0.3209160199
3937	0.3208812484
3938	0.320839977
3939	0.3207972522
3940	0.3207360571
3941	0.3207006283
3942	0.3206484256
3943	0.3205638526
3944	0.3204763103
3945	0.3204216587
3946	0.3203891946
3947	0.3203128147
3948	0.3202460121
3949	0.3201887931
3950	0.3201659034
3951	0.3200995088
3952	0.3200568788
3953	0.3200061249
3954	0.3199536118
3955	0.319904366
3956	0.3198689227
3957	0.3198039113
3958	0.3197751473
3959	0.3197655937
3960	0.3196894611
3961	0.3196199086
3962	0.3195889565
3963	0.3195241997
3964	0.3194749668
3965	0.3193995577
3966	0.3193129194
3967	0.3192620877
3968	0.3191748811
3969	0.319123863
3970	0.319088666
3971	0.319011446
3972	0.3189300036
3973	0.3188595138
3974	0.3187609234
3975	0.3187083287
3976	0.3186661081
3977	0.3185747781
3978	0.3185304244
3979	0.3184646427
3980	0.3183631171
3981	0.318302544
3982	0.3182309166
3983	0.3181538822
3984	0.3180888114
3985	0.3180252297
3986	0.317975432
3987	0.3179425773
3988	0.3179102477
3989	0.3178693449
3990	0.3178306058
3991	0.3177605826
3992	0.3177092574
3993	0.3176432597
3994	0.31759664
3995	0.3175680868
3996	0.3175080791
3997	0.3174704235
3998	0.3174002218
3999	0.3173338542
4000	0.317275187
4001	0.3172271851
4002	0.3172011937
4003	0.3171436315
4004	0.3170790682
4005	0.3169832289
4006	0.3169603043
4007	0.3168968137
4008	0.3168399075
4009	0.3167923261
4010	0.3167310455
4011	0.3166974862
4012	0.3166739479
4013	0.3165952902
4014	0.3165118613
4015	0.3164568663
4016	0.3163817001
4017	0.3163282145
4018	0.3162924809
4019	0.3162445687
4020	0.3162058281
4021	0.3161341947
4022	0.3160833325
4023	0.3160150786
4024	0.3159516512
4025	0.3159320506
4026	0.3158717981
4027	0.3158365479
4028	0.3158161995
4029	0.3157795856
4030	0.3157094172
4031	0.3156436444
4032	0.3155757048
4033	0.3155451392
4034	0.315503481
4035	0.3154542018
4036	0.3154140563
4037	0.315351788
4038	0.3153099075
4039	0.3152668992
4040	0.3152192046
4041	0.3151905906
4042	0.315148576
4043	0.315100345
4044	0.315033406
4045	0.3149600389
4046	0.3149065803
4047	0.3148240267
4048	0.3147992755
4049	0.3147515144
4050	0.3146897629
4051	0.3146728892
4052	0.3146159886
4053	0.3145580818
4054	0.3144948229
4055	0.3144273196
4056	0.3143753677
4057	0.3143409691
4058	0.3142729003
4059	0.3142216592
4060	0.3141705035
4061	0.3141363888
4062	0.3140994266
4063	0.3140602999
4064	0.3139860742
4065	0.3139300679
4066	0.3138933698
4067	0.3138412877
4068	0.3137676664
4069	0.3137331079
4070	0.3136726678
4071	0.3136058351
4072	0.3135626995
4073	0.3135143996
4074	0.3134450065
4075	0.313397897
4076	0.3133585435
4077	0.3133214728
4078	0.3132596839
4079	0.3132021405
4080	0.3131206373
4081	0.3130736436
4082	0.31303723
4083	0.3129726298
4084	0.312949491
4085	0.3128936004
4086	0.3128356588
4087	0.3127953454
4088	0.3127041452
4089	0.3126701515
4090	0.3126361152
4091	0.312582509
4092	0.3125221703
4093	0.3124937765
4094	0.3124731528
4095	0.3124285205
4096	0.3123742946
4097	0.3123330274
4098	0.3122746305
4099	0.3122468033
4100	0.31219183
4101	0.3121257684
4102	0.3120969771
4103	0.312058921
4104	0.3120125434
4105	0.3119919868
4106	0.3119389458
4107	0.311900909
4108	0.3118550697
4109	0.3118099062
4110	0.31177403
4111	0.3117221236
4112	0.3116529736
4113	0.3115932167
4114	0.3115470503
4115	0.3115004221
4116	0.3114454351
4117	0.3114008774
4118	0.3113489361
4119	0.3113374942
4120	0.311281135
4121	0.3112456986
4122	0.3112041864
4123	0.3111659354
4124	0.3110975031
4125	0.3110442163
4126	0.3109860894
4127	0.3109324125
4128	0.3108607837
4129	0.3108274922
4130	0.310771058
4131	0.3107261323
4132	0.3106855643
4133	0.3106479742
4134	0.3106004888
4135	0.3105366806
4136	0.3104891503
4137	0.3104382246
4138	0.3103739022
4139	0.3103429975
4140	0.310285833
4141	0.3102270074
4142	0.3101823666
4143	0.310124782
4144	0.3100863177
4145	0.3100391386
4146	0.3099993416
4147	0.3099226508
4148	0.309851612
4149	0.3098161093
4150	0.3097624482
4151	0.3097102501
4152	0.3096330901
4153	0.3095867298
4154	0.3095326212
4155	0.3094946815
4156	0.3094372223
4157	0.3093738192
4158	0.3093070593
4159	0.309281222
4160	0.3092429938
4161	0.3092029393
4162	0.309182768
4163	0.3091738139
4164	0.309146949
4165	0.3091053179
4166	0.3090678113
4167	0.3090402814
4168	0.30898133
4169	0.3089358879
4170	0.3088276309
4171	0.3087720956
4172	0.3086811402
4173	0.3086259991
4174	0.3085762426
4175	0.3085313653
4176	0.3085047782
4177	0.3084519387
4178	0.3084068611
4179	0.3083513577
4180	0.3083070168
4181	0.3082695625
4182	0.3081861681
4183	0.3081333227
4184	0.3081014297
4185	0.3080601783
4186	0.3079693037
4187	0.3079108361
4188	0.3078727624
4189	0.3078204203
4190	0.3078011552
4191	0.3077561021
4192	0.3076972574
4193	0.3076444478
4194	0.3076099839
4195	0.3075915894
4196	0.3075410194
4197	0.3075192252
4198	0.3074453746
4199	0.3073750246
4200	0.307321006
4201	0.3072755135
4202	0.3071932812
4203	0.3071340498
4204	0.3070892025
4205	0.307051613
4206	0.3069808612
4207	0.3069230159
4208	0.3068786992
4209	0.3068173597
4210	0.3067884472
4211	0.3067622662
4212	0.3067107214
4213	0.3066652543
4214	0.3066212631
4215	0.3065471057
4216	0.3064731003
4217	0.3064099834
4218	0.3063520142
4219	0.3063208215
4220	0.3062771644
4221	0.3062337905
4222	0.3061918676
4223	0.306149074
4224	0.3061043828
4225	0.3060911955
4226	0.3060287417
4227	0.3059880653
4228	0.3059570468
4229	0.305919061
4230	0.3058928862
4231	0.3058414317
4232	0.3057938306
4233	0.3057568077
4234	0.3057034297
4235	0.3056444165
4236	0.3055984365
4237	0.3055402546
4238	0.3054963125
4239	0.3054503586
4240	0.3053928136
4241	0.3053475171
4242	0.3053063829
4243	0.3052666385
4244	0.3052231725
4245	0.3051674535
4246	0.3051280869
4247	0.305075176
4248	0.3050310713
4249	0.3049913638
4250	0.3049386799
4251	0.3048698486
4252	0.304809944
4253	0.3047427312
4254	0.3046978111
4255	0.3046310097
4256	0.3045871231
4257	0.3045338061
4258	0.3044893014
4259	0.3044308561
4260	0.3043872097
4261	0.3043554768
4262	0.3043111727
4263	0.3042587183
4264	0.3042283828
4265	0.3041847795
4266	0.3041166365
4267	0.3040851099
4268	0.30405595
4269	0.3039979106
4270	0.3039490729
4271	0.3038910678
4272	0.3038387373
4273	0.3037876622
4274	0.3037570259
4275	0.3036985683
4276	0.3036457744
4277	0.3036145719
4278	0.3035485261
4279	0.3035127588
4280	0.3034591901
4281	0.3034116585
4282	0.3033689645
4283	0.3033271404
4284	0.3032961652
4285	0.303237892
4286	0.3031701795
4287	0.3031356612
4288	0.3030704176
4289	0.3030174707
4290	0.3029678471
4291	0.3029268216
4292	0.3028705144
4293	0.3028043183
4294	0.3027748264
4295	0.3027253377
4296	0.3026998574
4297	0.3026736816
4298	0.3026224413
4299	0.3025575235
4300	0.3025074719
4301	0.3024724877
4302	0.3023885594
4303	0.3023227481
4304	0.3022890319
4305	0.3022467343
4306	0.3021920771
4307	0.3021241966
4308	0.302072144
4309	0.302029216
4310	0.3019843384
4311	0.3019170095
4312	0.3018686328
4313	0.3018138707
4314	0.3017692481
4315	0.3017243176
4316	0.3016763276
4317	0.3016267015
4318	0.3015806022
4319	0.3015320065
4320	0.3014923024
4321	0.3014369999
4322	0.3013885486
4323	0.3013253375
4324	0.3012772231
4325	0.3012293024
4326	0.3011893357
4327	0.3011189354
4328	0.3010858414
4329	0.3010269612
4330	0.3009607806
4331	0.300931183
4332	0.3008865576
4333	0.3008495054
4334	0.3008200259
4335	0.3007686398
4336	0.3007235167
4337	0.3006806665
4338	0.3006503869
